day;timestamp;bidPrice;askPrice;transportFees;exportTariff;importTariff;sugarPrice;sunlightIndex
2;220700;602.0;603.5;2.000000000000001;10.5;-3.5;194.90691612040249;66.04
2;220800;598.5;600.0;2.000000000000001;10.5;-3.5;194.8755389622383;66.04
2;220900;597.0;598.5;2.000000000000001;10.5;-3.5;194.7292261710681;66.04
2;221000;599.5;601.0;2.000000000000001;10.5;-3.5;194.9142917842775;66.05
2;221100;596.5;598.0;2.000000000000001;10.5;-3.5;194.76686899369489;66.06
2;221200;597.5;599.0;2.000000000000001;10.5;-3.5;194.9122527522343;66.06
2;221300;592.5;594.0;2.000000000000001;10.5;-3.5;194.422380295516;66.06
2;221400;590.5;592.0;2.000000000000001;10.5;-3.5;194.4609143204056;66.07
2;221500;588.5;590.0;2.000000000000001;10.5;-3.5;194.33065640022105;66.08
2;221600;589.5;591.0;2.000000000000001;10.5;-3.5;194.36038278592736;66.08
2;221700;590.5;592.0;2.000000000000001;10.5;-3.5;194.82478163298035;66.08
2;221800;595.5;597.0;2.000000000000001;10.5;-3.5;195.03610085478164;66.09
2;221900;594.0;595.5;2.000000000000001;10.5;-3.5;195.0001857123728;66.1
2;222000;592.0;593.5;2.000000000000001;10.5;-3.5;194.9204757796917;66.1
2;222100;587.5;589.0;2.000000000000001;10.5;-3.5;194.8817971375317;66.1
2;222200;587.5;589.0;2.000000000000001;10.5;-3.5;195.03949524102205;66.11
2;222300;588.5;590.0;2.000000000000001;10.5;-3.5;195.20176074187967;66.11
2;222400;588.0;589.5;2.000000000000001;10.5;-3.5;194.89394483301737;66.12
2;222500;586.5;588.0;2.000000000000001;10.5;-3.5;194.7202860195609;66.12
2;222600;583.0;584.5;2.000000000000001;10.5;-3.5;194.5819416425488;66.13
2;222700;582.5;584.0;2.000000000000001;10.5;-3.5;194.706824746861;66.14
2;222800;583.0;584.5;2.000000000000001;10.5;-3.5;194.8755567419857;66.14
2;222900;584.5;586.0;2.000000000000001;10.5;-3.5;194.7142626848636;66.14
2;223000;587.5;589.0;2.000000000000001;10.5;-3.5;195.10707927051607;66.15
2;223100;590.0;591.5;2.000000000000001;10.5;-3.5;195.41599381795143;66.16
2;223200;590.5;592.0;2.000000000000001;10.5;-3.5;195.8010902301605;66.16
2;223300;593.0;594.5;2.000000000000001;10.5;-3.5;196.0645397822909;66.17
2;223400;592.5;594.0;2.000000000000001;10.5;-3.5;195.8682013179925;66.17
2;223500;591.0;592.5;2.000000000000001;10.5;-3.5;195.7029370585581;66.18
2;223600;589.5;591.0;2.000000000000001;10.5;-3.5;195.8307757351332;66.18
2;223700;591.0;592.5;2.000000000000001;10.5;-3.5;195.89005949262184;66.18
2;223800;589.5;591.0;2.000000000000001;10.5;-3.5;195.67764299440216;66.19
2;223900;594.0;595.5;2.000000000000001;10.5;-3.5;195.89752216848893;66.19
2;224000;593.0;594.5;2.000000000000001;10.5;-3.5;195.903882822356;66.2
2;224100;596.5;598.0;2.000000000000001;10.5;-3.5;195.9444866643121;66.2
2;224200;594.5;596.0;2.000000000000001;10.5;-3.5;195.77834258443943;66.21
2;224300;598.5;600.0;2.000000000000001;10.5;-3.5;195.8047927084271;66.22
2;224400;597.5;599.0;2.000000000000001;10.5;-3.5;195.72795581613727;66.22
2;224500;597.5;599.0;2.000000000000001;10.5;-3.5;196.24014213810472;66.22
2;224600;594.5;596.0;2.000000000000001;10.5;-3.5;196.1459306632176;66.23
2;224700;590.5;592.0;2.000000000000001;10.5;-3.5;195.8539329020313;66.24
2;224800;589.0;590.5;2.000000000000001;10.5;-3.5;195.72189941511104;66.24
2;224900;586.5;588.0;2.000000000000001;10.5;-3.5;195.6532729381148;66.24
2;225000;586.5;588.0;2.000000000000001;10.5;-3.5;195.43322885654985;66.25
2;225100;584.0;585.5;2.000000000000001;10.5;-3.5;195.2910112161724;66.26
2;225200;584.0;585.5;2.000000000000001;10.5;-3.5;195.3895603278279;66.26
2;225300;588.5;590.0;2.000000000000001;10.5;-3.5;195.54365394870388;66.26
2;225400;587.0;588.5;2.000000000000001;10.5;-3.5;195.47652563946707;66.27
2;225500;589.0;590.5;2.000000000000001;10.5;-3.5;195.41740359834856;66.28
2;225600;588.5;590.5;2.000000000000001;10.5;-3.5;195.5013868895982;66.28
2;225700;586.5;588.0;2.000000000000001;10.5;-3.5;195.1813245033928;66.28
2;225800;584.0;585.5;2.000000000000001;10.5;-3.5;194.7607193448149;66.29
2;225900;580.5;582.0;2.000000000000001;10.5;-3.5;194.5421164477676;66.3
2;226000;579.5;581.0;2.000000000000001;10.5;-3.5;194.45339150548955;66.3
2;226100;579.5;581.0;2.000000000000001;10.5;-3.5;194.49996186205067;66.31
2;226200;582.0;583.5;2.000000000000001;10.5;-3.5;194.7543245163998;66.31
2;226300;584.5;586.0;2.000000000000001;10.5;-3.5;194.8366136801397;66.32
2;226400;586.0;587.5;2.000000000000001;10.5;-3.5;194.875457003411;66.32
2;226500;589.5;591.0;2.000000000000001;10.5;-3.5;195.3274048256049;66.32
2;226600;590.5;592.0;2.000000000000001;10.5;-3.5;195.3267176727377;66.33
2;226700;588.0;589.5;2.000000000000001;10.5;-3.5;195.1547126548923;66.33
2;226800;588.0;589.5;2.000000000000001;10.5;-3.5;194.99805484880304;66.34
2;226900;590.5;592.0;2.000000000000001;10.5;-3.5;195.0823507652741;66.34
2;227000;587.5;589.0;2.000000000000001;10.5;-3.5;194.88079295468785;66.35
2;227100;590.5;592.0;2.000000000000001;10.5;-3.5;195.2202404924965;66.36
2;227200;587.5;589.0;2.000000000000001;10.5;-3.5;195.57220215863563;66.36
2;227300;586.5;588.0;2.000000000000001;10.5;-3.5;195.23610716306328;66.36
2;227400;588.0;589.5;2.000000000000001;10.5;-3.5;195.4289181458941;66.37
2;227500;592.5;594.0;2.000000000000001;10.5;-3.5;195.4840451798508;66.38
2;227600;593.0;594.5;2.000000000000001;10.5;-3.5;195.6748840056024;66.38
2;227700;595.0;596.5;2.000000000000001;10.5;-3.5;195.77785468074592;66.39
2;227800;593.5;595.0;2.000000000000001;10.5;-3.5;195.5934127580659;66.39
2;227900;593.5;595.0;2.000000000000001;10.5;-3.5;195.42010753006144;66.4
2;228000;590.5;592.0;2.000000000000001;10.5;-3.5;195.36117501656824;66.4
2;228100;590.5;592.0;2.000000000000001;10.5;-3.5;195.4376483576215;66.4
2;228200;591.5;593.0;2.000000000000001;10.5;-3.5;195.580980068304;66.41
2;228300;589.5;591.0;2.000000000000001;10.5;-3.5;195.4540822035392;66.42
2;228400;588.0;589.5;2.000000000000001;10.5;-3.5;195.2602322616488;66.42
2;228500;583.5;585.0;2.000000000000001;10.5;-3.5;195.105526363348;66.42
2;228600;578.0;579.5;2.000000000000001;10.5;-3.5;194.73032174419367;66.43
2;228700;577.5;579.0;2.000000000000001;10.5;-3.5;194.7428807044016;66.44
2;228800;575.5;577.0;2.000000000000001;10.5;-3.5;194.7239943051552;66.44
2;228900;575.5;577.0;2.000000000000001;10.5;-3.5;194.8203334805231;66.44
2;229000;578.5;580.0;2.000000000000001;10.5;-3.5;194.830335501079;66.45
2;229100;576.0;577.5;2.000000000000001;10.5;-3.5;194.82806267269007;66.46
2;229200;574.5;576.0;2.000000000000001;10.5;-3.5;195.0366432929737;66.46
2;229300;578.5;580.0;2.000000000000001;10.5;-3.5;195.228791905932;66.46
2;229400;576.5;578.0;2.000000000000001;10.5;-3.5;194.9795293930893;66.47
2;229500;574.0;575.5;2.000000000000001;10.5;-3.5;194.9565328142056;66.47
2;229600;575.5;577.0;2.000000000000001;10.5;-3.5;195.1225499165501;66.48
2;229700;577.0;578.5;2.000000000000001;10.5;-3.5;195.13769922476405;66.48
2;229800;578.0;579.5;2.000000000000001;10.5;-3.5;195.2905095435108;66.49
2;229900;577.0;578.5;2.000000000000001;10.5;-3.5;195.2394816145372;66.5
2;230000;579.5;581.0;2.000000000000001;10.5;-3.5;195.34546827007048;66.5
2;230100;582.5;584.0;2.000000000000001;10.5;-3.5;195.4249549961672;66.5
2;230200;583.0;584.5;2.000000000000001;10.5;-3.5;195.3083401082961;66.51
2;230300;583.0;584.5;2.000000000000001;10.5;-3.5;195.3697515938385;66.52
2;230400;586.0;587.5;2.000000000000001;10.5;-3.5;195.3909900521561;66.52
2;230500;589.0;590.5;2.000000000000001;10.5;-3.5;195.35151602501324;66.53
2;230600;591.0;592.5;2.000000000000001;10.5;-3.5;195.4107300921408;66.53
2;230700;596.5;598.0;2.000000000000001;10.5;-3.5;195.52760373334075;66.54
2;230800;595.5;597.0;2.000000000000001;10.5;-3.5;195.28880806890348;66.54
2;230900;591.0;592.5;2.000000000000001;10.5;-3.5;195.0660376178289;66.54
2;231000;594.0;595.5;2.000000000000001;10.5;-3.5;195.08585354044104;66.55
2;231100;595.5;597.0;2.000000000000001;10.5;-3.5;195.3353934798989;66.56
2;231200;597.5;599.0;2.000000000000001;10.5;-3.5;195.463879838738;66.56
2;231300;598.0;599.5;2.000000000000001;10.5;-3.5;195.632757157974;66.56
2;231400;601.0;602.5;2.000000000000001;10.5;-3.5;195.5790249943643;66.57
2;231500;598.5;600.0;2.000000000000001;10.5;-3.5;195.4297192527549;66.58
2;231600;600.0;601.5;2.000000000000001;10.5;-3.5;195.39353482218863;66.58
2;231700;603.0;604.5;2.000000000000001;10.5;-3.5;195.609738251033;66.58
2;231800;602.0;603.5;2.000000000000001;10.5;-3.5;195.30043935035155;66.59
2;231900;599.0;600.5;2.000000000000001;10.5;-3.5;195.25897305933373;66.6
2;232000;597.5;599.0;2.000000000000001;10.5;-3.5;195.03589791302767;66.6
2;232100;596.0;597.5;2.000000000000001;10.5;-3.5;194.6907894137251;66.6
2;232200;601.0;602.5;2.000000000000001;10.5;-3.5;194.64529569995875;66.61
2;232300;599.0;600.5;2.000000000000001;10.5;-3.5;194.36181312645968;66.61
2;232400;600.0;601.5;2.000000000000001;10.5;-3.5;194.365937673684;66.62
2;232500;600.5;602.0;2.000000000000001;10.5;-3.5;194.474276374354;66.62
2;232600;599.0;600.5;2.000000000000001;10.5;-3.5;194.2361273949528;66.63
2;232700;599.5;601.0;2.000000000000001;10.5;-3.5;194.46158480511053;66.64
2;232800;595.0;596.5;2.000000000000001;10.5;-3.5;194.2522616091936;66.64
2;232900;593.5;595.0;2.000000000000001;10.5;-3.5;194.2046046867493;66.64
2;233000;592.5;594.0;2.000000000000001;10.5;-3.5;194.028701034194;66.65
2;233100;591.0;592.5;2.000000000000001;10.5;-3.5;193.81764611981023;66.66
2;233200;593.0;594.5;2.000000000000001;10.5;-3.5;193.98050419299085;66.66
2;233300;598.0;599.5;2.000000000000001;10.5;-3.5;194.20965166605365;66.67
2;233400;599.0;600.5;2.000000000000001;10.5;-3.5;194.23675433088883;66.67
2;233500;597.5;599.0;2.000000000000001;10.5;-3.5;194.1788990714581;66.68
2;233600;600.0;601.5;2.000000000000001;10.5;-3.5;194.316707231162;66.68
2;233700;599.0;600.5;2.000000000000001;10.5;-3.5;194.43624597919447;66.68
2;233800;600.0;601.5;2.000000000000001;10.5;-3.5;194.55511144257937;66.69
2;233900;600.0;601.5;2.000000000000001;10.5;-3.5;194.57714967909524;66.69
2;234000;596.5;598.0;2.000000000000001;10.5;-3.5;194.57354966602853;66.7
2;234100;598.0;599.5;2.000000000000001;10.5;-3.5;194.56753072267065;66.7
2;234200;596.0;597.5;2.000000000000001;10.5;-3.5;194.43621863713363;66.71
2;234300;596.0;597.5;2.000000000000001;10.5;-3.5;194.45806087490624;66.72
2;234400;597.0;598.5;2.000000000000001;10.5;-3.5;194.7765976993093;66.72
2;234500;596.0;597.5;2.000000000000001;10.5;-3.5;194.82557614433804;66.72
2;234600;600.5;602.0;2.000000000000001;10.5;-3.5;195.131679913537;66.73
2;234700;600.0;601.5;2.000000000000001;10.5;-3.5;195.1768728454809;66.74
2;234800;602.0;603.5;2.000000000000001;10.5;-3.5;195.4538143661977;66.74
2;234900;601.0;602.5;2.000000000000001;10.5;-3.5;195.292957444921;66.74
2;235000;605.5;607.0;2.000000000000001;10.5;-3.5;195.49676327701115;66.75
2;235100;603.0;604.5;2.000000000000001;10.5;-3.5;195.18198508157968;66.76
2;235200;603.0;604.5;2.000000000000001;10.5;-3.5;195.2153402822625;66.76
2;235300;604.0;605.5;2.000000000000001;10.5;-3.5;195.34740080506435;66.76
2;235400;601.0;602.5;2.000000000000001;10.5;-3.5;195.27617988971983;66.77
2;235500;597.0;598.5;2.000000000000001;10.5;-3.5;194.68674334227856;66.78
2;235600;595.0;596.5;2.000000000000001;10.5;-3.5;194.65878257719228;66.78
2;235700;594.0;595.5;2.000000000000001;10.5;-3.5;194.19488668434272;66.78
2;235800;595.5;597.0;2.000000000000001;10.5;-3.5;194.41333812068035;66.79
2;235900;594.0;595.5;2.000000000000001;10.5;-3.5;194.29789244537773;66.8
2;236000;596.5;598.0;2.000000000000001;10.5;-3.5;194.38800319501803;66.8
2;236100;597.0;598.5;2.000000000000001;10.5;-3.5;194.4936155231129;66.81
2;236200;599.5;601.0;2.000000000000001;10.5;-3.5;194.53733119840848;66.81
2;236300;598.5;600.0;2.000000000000001;10.5;-3.5;194.35571512323284;66.82
2;236400;598.0;599.5;2.000000000000001;10.5;-3.5;194.3568276210179;66.82
2;236500;600.5;602.0;2.000000000000001;10.5;-3.5;194.4992775950789;66.82
2;236600;599.5;601.0;2.000000000000001;10.5;-3.5;194.61461538168948;66.83
2;236700;599.0;600.5;2.000000000000001;10.5;-3.5;194.5430374959796;66.83
2;236800;597.0;598.5;2.000000000000001;10.5;-3.5;194.44864270177987;66.84
2;236900;591.5;593.0;2.000000000000001;10.5;-3.5;194.28007571085644;66.84
2;237000;590.0;591.5;2.000000000000001;10.5;-3.5;194.1572730992889;66.85
2;237100;587.5;589.0;2.000000000000001;10.5;-3.5;193.85529585958915;66.86
2;237200;591.5;593.0;2.000000000000001;10.5;-3.5;194.0100509246591;66.86
2;237300;589.5;591.0;2.000000000000001;10.5;-3.5;193.8536609630068;66.86
2;237400;587.0;588.5;2.000000000000001;10.5;-3.5;193.75488432079428;66.87
2;237500;585.5;587.0;2.000000000000001;10.5;-3.5;193.939546797462;66.88
2;237600;585.5;587.0;2.000000000000001;10.5;-3.5;193.7282269356684;66.88
2;237700;584.5;586.0;2.000000000000001;10.5;-3.5;193.6948069488615;66.89
2;237800;584.0;586.0;2.000000000000001;10.5;-3.5;193.6167590959252;66.89
2;237900;581.0;582.5;2.000000000000001;10.5;-3.5;193.44229238115105;66.9
2;238000;581.0;582.5;2.000000000000001;10.5;-3.5;193.27562405544808;66.9
2;238100;583.5;585.0;2.000000000000001;10.5;-3.5;193.2876996496516;66.9
2;238200;580.5;582.0;2.000000000000001;10.5;-3.5;193.390918677148;66.91
2;238300;578.5;580.0;2.000000000000001;10.5;-3.5;193.2644991342603;66.92
2;238400;577.0;578.5;2.000000000000001;10.5;-3.5;193.14828651780385;66.92
2;238500;580.5;582.0;2.000000000000001;10.5;-3.5;193.40585462357703;66.92
2;238600;577.5;579.0;2.000000000000001;10.5;-3.5;193.18527218544588;66.93
2;238700;577.0;578.5;2.000000000000001;10.5;-3.5;192.97936709866883;66.94
2;238800;574.0;575.5;2.000000000000001;10.5;-3.5;192.57729251011747;66.94
2;238900;574.5;576.0;2.000000000000001;10.5;-3.5;192.60465831446456;66.94
2;239000;573.5;575.0;2.000000000000001;10.5;-3.5;192.62044514492;66.95
2;239100;576.0;577.5;2.000000000000001;10.5;-3.5;192.84810372527005;66.96
2;239200;579.5;581.0;2.000000000000001;10.5;-3.5;192.7881505045667;66.96
2;239300;585.5;587.0;2.000000000000001;10.5;-3.5;193.07034506768687;66.96
2;239400;588.0;589.5;2.000000000000001;10.5;-3.5;193.17515764005907;66.97
2;239500;586.0;587.5;2.000000000000001;10.5;-3.5;193.38245203395587;66.97
2;239600;589.5;591.0;2.000000000000001;10.5;-3.5;193.4562323273928;66.98
2;239700;588.0;589.5;2.000000000000001;10.5;-3.5;193.3082645192184;66.98
2;239800;589.0;590.5;2.000000000000001;10.5;-3.5;193.22621338548564;66.99
2;239900;588.5;590.0;2.000000000000001;10.5;-3.5;192.985367793675;67.0
2;240000;588.5;590.0;2.000000000000001;10.5;-3.5;192.76166579319192;67.0
2;240100;586.0;587.5;2.000000000000001;10.5;-3.5;192.44589660035948;67.0
2;240200;587.0;588.5;2.000000000000001;10.5;-3.5;192.62773273315324;67.01
2;240300;589.5;591.0;2.000000000000001;10.5;-3.5;193.00086911269125;67.02
2;240400;588.0;589.5;2.000000000000001;10.5;-3.5;193.005897254742;67.02
2;240500;590.0;591.5;2.000000000000001;10.5;-3.5;193.1910086206049;67.03
2;240600;592.5;594.0;2.000000000000001;10.5;-3.5;193.3177079684472;67.03
2;240700;594.0;595.5;2.000000000000001;10.5;-3.5;193.45075256605995;67.04
2;240800;592.5;594.0;2.000000000000001;10.5;-3.5;193.46176068056045;67.04
2;240900;592.0;593.5;2.000000000000001;10.5;-3.5;193.3582660587304;67.04
2;241000;586.5;588.0;2.000000000000001;10.5;-3.5;193.093119374916;67.05
2;241100;590.0;591.5;2.000000000000001;10.5;-3.5;193.5431037463115;67.06
2;241200;585.5;587.0;2.000000000000001;10.5;-3.5;193.25079877495315;67.06
2;241300;587.5;589.0;2.000000000000001;10.5;-3.5;193.26142696786485;67.06
2;241400;587.5;589.0;2.000000000000001;10.5;-3.5;193.2827881397467;67.07
2;241500;587.0;588.5;2.000000000000001;10.5;-3.5;192.8751354015137;67.08
2;241600;588.5;590.0;2.000000000000001;10.5;-3.5;193.1337529148038;67.08
2;241700;587.0;588.5;2.000000000000001;10.5;-3.5;193.0956234512831;67.08
2;241800;589.0;590.5;2.000000000000001;10.5;-3.5;193.3349964832996;67.09
2;241900;589.0;590.5;2.000000000000001;10.5;-3.5;193.5987850723176;67.1
2;242000;584.5;586.0;2.000000000000001;10.5;-3.5;193.5765749401964;67.1
2;242100;584.5;586.0;2.000000000000001;10.5;-3.5;193.5688310237161;67.1
2;242200;583.5;585.0;2.000000000000001;10.5;-3.5;193.51584909993664;67.11
2;242300;583.5;585.0;2.000000000000001;10.5;-3.5;193.6247271050924;67.11
2;242400;586.0;587.5;2.000000000000001;10.5;-3.5;193.676518849426;67.12
2;242500;582.5;584.0;2.000000000000001;10.5;-3.5;193.57210279476968;67.12
2;242600;580.0;581.5;2.000000000000001;10.5;-3.5;193.48628108101863;67.13
2;242700;577.5;579.0;2.000000000000001;10.5;-3.5;193.27766333132465;67.14
2;242800;581.5;583.0;2.000000000000001;10.5;-3.5;193.4204513965963;67.14
2;242900;585.5;587.0;2.000000000000001;10.5;-3.5;193.50231290977123;67.14
2;243000;588.0;589.5;2.000000000000001;10.5;-3.5;193.5617222591956;67.15
2;243100;589.5;591.0;2.000000000000001;10.5;-3.5;193.61518049977624;67.16
2;243200;589.0;590.5;2.000000000000001;10.5;-3.5;193.4409665102666;67.16
2;243300;592.0;593.5;2.000000000000001;10.5;-3.5;193.4665234212736;67.17
2;243400;593.0;594.5;2.000000000000001;10.5;-3.5;193.79269936092976;67.17
2;243500;595.5;597.0;2.000000000000001;10.5;-3.5;193.57402407048727;67.18
2;243600;597.5;599.0;2.000000000000001;10.5;-3.5;193.6521371751657;67.18
2;243700;595.5;597.0;2.000000000000001;10.5;-3.5;193.88394969230183;67.18
2;243800;597.0;598.5;2.000000000000001;10.5;-3.5;194.0492559049277;67.19
2;243900;597.0;598.5;2.000000000000001;10.5;-3.5;194.0661201904062;67.19
2;244000;599.0;600.5;2.000000000000001;10.5;-3.5;194.0999281973907;67.2
2;244100;598.5;600.5;2.000000000000001;10.5;-3.5;194.1397976375535;67.2
2;244200;598.5;600.5;2.000000000000001;10.5;-3.5;194.1498870202216;67.21
2;244300;600.0;601.5;2.000000000000001;10.5;-3.5;194.0944110039412;67.22
2;244400;603.5;605.0;2.000000000000001;10.5;-3.5;194.5674516243905;67.22
2;244500;604.0;605.5;2.000000000000001;10.5;-3.5;194.7528528205262;67.22
2;244600;600.5;602.0;2.000000000000001;10.5;-3.5;194.6417235262424;67.23
2;244700;602.5;604.0;2.000000000000001;10.5;-3.5;194.8019845246349;67.24
2;244800;604.5;606.0;2.000000000000001;10.5;-3.5;194.8256036213054;67.24
2;244900;607.5;609.0;2.000000000000001;10.5;-3.5;194.865579536206;67.24
2;245000;608.0;609.5;2.000000000000001;10.5;-3.5;195.01552510164487;67.25
2;245100;610.0;611.5;2.000000000000001;10.5;-3.5;195.15102011682563;67.26
2;245200;612.5;614.0;2.000000000000001;10.5;-3.5;195.4982259098016;67.26
2;245300;612.0;614.0;2.000000000000001;10.5;-3.5;195.78033323170743;67.26
2;245400;608.5;610.0;2.000000000000001;10.5;-3.5;195.5112920619068;67.27
2;245500;607.5;609.0;2.000000000000001;10.5;-3.5;195.47552510065367;67.28
2;245600;606.5;608.0;2.000000000000001;10.5;-3.5;195.425831481976;67.28
2;245700;606.0;608.0;2.000000000000001;10.5;-3.5;195.46341914899944;67.28
2;245800;606.5;608.0;2.000000000000001;10.5;-3.5;195.2835413325633;67.29
2;245900;606.0;607.5;2.000000000000001;10.5;-3.5;195.54517450698307;67.3
2;246000;605.5;607.0;2.000000000000001;10.5;-3.5;195.61695270144253;67.3
2;246100;608.0;609.5;2.000000000000001;10.5;-3.5;195.93468395850883;67.31
2;246200;605.5;607.0;2.000000000000001;10.5;-3.5;195.71076838392275;67.31
2;246300;605.5;607.0;2.000000000000001;10.5;-3.5;195.60448428599503;67.32
2;246400;600.5;602.0;2.000000000000001;10.5;-3.5;195.44442014656696;67.32
2;246500;599.5;601.0;2.000000000000001;10.5;-3.5;195.3329361715465;67.32
2;246600;599.5;601.0;2.000000000000001;10.5;-3.5;195.1713158675;67.33
2;246700;598.0;599.5;2.000000000000001;10.5;-3.5;195.42526104810813;67.33
2;246800;595.5;597.0;2.000000000000001;10.5;-3.5;195.3342625889467;67.34
2;246900;590.5;592.0;2.000000000000001;10.5;-3.5;194.9968010474097;67.34
2;247000;597.0;598.5;2.000000000000001;10.5;-3.5;195.17421992907867;67.35
2;247100;597.0;598.5;2.000000000000001;10.5;-3.5;194.7701036598288;67.36
2;247200;595.5;597.0;2.000000000000001;10.5;-3.5;194.78536075821623;67.36
2;247300;595.0;596.5;2.000000000000001;10.5;-3.5;194.86328108691703;67.36
2;247400;597.0;598.5;2.000000000000001;10.5;-3.5;195.10091516422105;67.37
2;247500;598.5;600.0;2.000000000000001;10.5;-3.5;195.35128422995464;67.38
2;247600;594.0;595.5;2.000000000000001;10.5;-3.5;195.30511643611203;67.38
2;247700;593.0;594.5;2.000000000000001;10.5;-3.5;195.39498029311503;67.39
2;247800;592.5;594.0;2.000000000000001;10.5;-3.5;195.1535561140376;67.39
2;247900;594.5;596.0;2.000000000000001;10.5;-3.5;195.23315185681665;67.4
2;248000;599.0;600.5;2.000000000000001;10.5;-3.5;195.5097185781245;67.4
2;248100;601.5;603.0;2.000000000000001;10.5;-3.5;195.66049507429457;67.4
2;248200;600.0;601.5;2.000000000000001;10.5;-3.5;195.42309518926743;67.41
2;248300;596.5;598.0;2.000000000000001;10.5;-3.5;194.8917114093613;67.42
2;248400;596.0;597.5;2.000000000000001;10.5;-3.5;194.61788077588625;67.42
2;248500;593.5;595.0;2.000000000000001;10.5;-3.5;194.57531937428703;67.42
2;248600;599.0;600.5;2.000000000000001;10.5;-3.5;194.78430660208468;67.43
2;248700;599.0;600.5;2.000000000000001;10.5;-3.5;194.88819336040123;67.44
2;248800;597.5;599.0;2.000000000000001;10.5;-3.5;194.79525893425387;67.44
2;248900;602.0;603.5;2.000000000000001;10.5;-3.5;195.0688481529273;67.44
2;249000;600.0;601.5;2.000000000000001;10.5;-3.5;194.61599194806487;67.45
2;249100;601.0;602.5;2.000000000000001;10.5;-3.5;194.7338247296317;67.46
2;249200;604.0;605.5;2.000000000000001;10.5;-3.5;195.1566028961642;67.46
2;249300;605.0;606.5;2.000000000000001;10.5;-3.5;195.1838226598489;67.46
2;249400;610.0;611.5;2.000000000000001;10.5;-3.5;195.1083812612361;67.47
2;249500;611.5;613.0;2.000000000000001;10.5;-3.5;195.16539541230887;67.47
2;249600;615.0;616.5;2.000000000000001;10.5;-3.5;195.3097918152176;67.48
2;249700;617.5;619.0;2.000000000000001;10.5;-3.5;195.4539387201665;67.48
2;249800;617.5;619.0;2.000000000000001;10.5;-3.5;195.69115611621763;67.49
2;249900;620.5;622.0;2.000000000000001;10.5;-3.5;195.84261631342684;67.5
2;250000;622.5;624.0;2.000000000000001;10.5;-3.5;195.86061566312927;67.5
2;250100;621.0;622.5;2.000000000000001;10.5;-3.5;195.73305853930853;67.5
2;250200;618.0;619.5;2.000000000000001;10.5;-3.5;195.5807863957156;67.51
2;250300;617.0;618.5;2.000000000000001;10.5;-3.5;195.741740688656;67.52
2;250400;614.0;615.5;2.000000000000001;10.5;-3.5;195.70813867880275;67.52
2;250500;610.5;612.0;2.000000000000001;10.5;-3.5;195.6901890214195;67.53
2;250600;608.0;609.5;2.000000000000001;10.5;-3.5;195.79234705214543;67.53
2;250700;608.0;609.5;2.000000000000001;10.5;-3.5;195.85647308169828;67.54
2;250800;611.0;612.5;2.000000000000001;10.5;-3.5;195.8883059052192;67.54
2;250900;612.0;613.5;2.000000000000001;10.5;-3.5;196.06014089843336;67.54
2;251000;613.0;614.5;2.000000000000001;10.5;-3.5;195.93409248794168;67.55
2;251100;611.0;612.5;2.000000000000001;10.5;-3.5;195.6570728803362;67.56
2;251200;611.0;612.5;2.000000000000001;10.5;-3.5;195.80621355394848;67.56
2;251300;609.0;610.5;2.000000000000001;10.5;-3.5;195.64909990844788;67.56
2;251400;609.0;610.5;2.000000000000001;10.5;-3.5;195.81097097759493;67.57
2;251500;610.0;611.5;2.000000000000001;10.5;-3.5;195.52464069432264;67.58
2;251600;611.5;613.0;2.000000000000001;10.5;-3.5;195.53195277905064;67.58
2;251700;611.5;613.0;2.000000000000001;10.5;-3.5;195.5997646582491;67.58
2;251800;609.5;611.0;2.000000000000001;10.5;-3.5;195.58222687264805;67.59
2;251900;608.0;609.5;2.000000000000001;10.5;-3.5;195.433853431613;67.6
2;252000;602.5;604.0;2.000000000000001;10.5;-3.5;195.2258679122403;67.6
2;252100;597.5;599.0;2.000000000000001;10.5;-3.5;195.0256755940833;67.6
2;252200;595.5;597.0;2.000000000000001;10.5;-3.5;194.91705288821464;67.61
2;252300;595.5;597.0;2.000000000000001;10.5;-3.5;194.9849797094438;67.61
2;252400;595.0;596.5;2.000000000000001;10.5;-3.5;195.0865351705738;67.62
2;252500;595.0;596.5;2.000000000000001;10.5;-3.5;195.2589014171308;67.62
2;252600;592.5;594.0;2.000000000000001;10.5;-3.5;195.2988431433185;67.63
2;252700;593.5;595.0;2.000000000000001;10.5;-3.5;195.46926492113093;67.64
2;252800;594.5;596.0;2.000000000000001;10.5;-3.5;195.4619240606885;67.64
2;252900;597.5;599.0;2.000000000000001;10.5;-3.5;195.61231476622825;67.64
2;253000;597.0;599.0;2.000000000000001;10.5;-3.5;195.6172081896941;67.65
2;253100;594.5;596.0;2.000000000000001;10.5;-3.5;195.542742976578;67.66
2;253200;594.0;595.5;2.000000000000001;10.5;-3.5;195.4207143135568;67.66
2;253300;598.0;599.5;2.000000000000001;10.5;-3.5;195.563485313726;67.67
2;253400;594.5;596.0;2.000000000000001;10.5;-3.5;195.50738057410624;67.67
2;253500;593.5;595.0;2.000000000000001;10.5;-3.5;195.3825200196583;67.68
2;253600;595.0;596.5;2.000000000000001;10.5;-3.5;195.58264697766828;67.68
2;253700;593.5;595.0;2.000000000000001;10.5;-3.5;195.68796885806915;67.68
2;253800;595.0;596.5;2.000000000000001;10.5;-3.5;195.6896443173244;67.69
